"자치구별(1)",자치구별(2),2021,2021,2021,2021
"자치구별(1)",자치구별(2),지역내총생산(당해년가격) (백만원),구성비 (%),지역내총생산(2015년 기준년 연쇄가격) (백만원),전년대비 증감률 (%)
"서울시",소계,472040199,100.0,431678812,3.4
"서울시",종로구,35719537,7.6,32961063,1.7
"서울시",중구,61342710,13.0,58648964,5.4
"서울시",용산구,13294640,2.8,12265442,2.3
"서울시",성동구,13999893,3.0,12745979,10.9
"서울시",광진구,6554954,1.4,6005449,0.4
"서울시",동대문구,7711273,1.6,7065684,3.2
"서울시",중랑구,4860242,1.0,4470300,1.9
"서울시",성북구,6371894,1.3,5831556,1.7
"서울시",강북구,3462961,0.7,3174135,2.2
"서울시",도봉구,3490683,0.7,3212809,-0.8
"서울시",노원구,6728358,1.4,6193137,3.7
"서울시",은평구,5112192,1.1,4665746,-0.1
"서울시",서대문구,9039083,1.9,8222269,3.6
"서울시",마포구,21399314,4.5,19604417,3.5
"서울시",양천구,7356067,1.6,6772156,3.7
"서울시",강서구,18347568,3.9,16521315,6.4
"서울시",구로구,14663398,3.1,13158416,2.0
"서울시",금천구,17801015,3.8,16224045,1.1
"서울시",영등포구,44265877,9.4,39718563,7.2
"서울시",동작구,6712864,1.4,6051056,-1.4
"서울시",관악구,6347562,1.3,5912079,2.9
"서울시",서초구,38335706,8.1,34665062,3.6
"서울시",강남구,77924019,16.5,70278790,1.8
"서울시",송파구,31834324,6.7,28909815,2.2
"서울시",강동구,9364063,2.0,8465941,-1.0
